group,episode,path,length,duration_s_at20hz,action_finite_ratio,action_abs_mean,action_step_delta_mean,action_step_delta_p95,action_step_delta_max,action_j0_range,action_j1_range,action_j2_range,action_j3_range,action_j4_range,action_j5_range,action_j6_range,qpos_finite_ratio,qpos_step_delta_mean,qpos_step_delta_p95,qpos_step_delta_max,qpos_j0_range,qpos_j1_range,qpos_j2_range,qpos_j3_range,qpos_j4_range,qpos_j5_range,qpos_j6_range,action_qpos_abs_err_mean,action_qpos_abs_err_p95,eef_finite_ratio,eef_xyz_path_m,eef_xyz_step_mean_m,eef_xyz_step_p95_m,eef_xyz_step_max_m,eef_xyz_displacement_m,eef_x_range,eef_x_start,eef_x_end,eef_y_range,eef_y_start,eef_y_end,eef_z_range,eef_z_start,eef_z_end,eef_rx_range,eef_rx_start,eef_rx_end,eef_ry_range,eef_ry_start,eef_ry_end,eef_rz_range,eef_rz_start,eef_rz_end,ft_finite_ratio,ft_force_norm_mean,ft_force_norm_p95,ft_force_norm_max,ft_fz_mean,ft_fz_min,ft_fz_max,ft_torque_norm_mean,ft_torque_norm_max,joint_current_abs_mean,joint_current_abs_max,left_force6d_norm_mean,left_force6d_norm_p95,left_force6d_norm_max,left_force6d_fz_mean,left_force6d_fz_min,left_force6d_fz_max,left_force6d_torque_norm_mean,left_force6d_torque_norm_max,left_marker_norm_mean,left_marker_norm_p95,left_marker_norm_max,right_force6d_norm_mean,right_force6d_norm_p95,right_force6d_norm_max,right_force6d_fz_mean,right_force6d_fz_min,right_force6d_fz_max,right_force6d_torque_norm_mean,right_force6d_torque_norm_max,right_marker_norm_mean,right_marker_norm_p95,right_marker_norm_max,observations_images_global_sample_mean,observations_images_global_sample_std,observations_images_wrist_sample_mean,observations_images_wrist_sample_std
huaping_main,47,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_47.hdf5,497,24.85,1.0,38.37117385864258,1.1902161836624146,2.7522870898246765,242.82131958007812,172.7806854248047,51.26007080078125,170.53639221191406,90.3355712890625,4.7427978515625,48.00648880004883,10.141712188720703,1.0,0.3003808259963989,0.5414028614759445,1.49043869972229,6.678999900817871,51.30299758911133,1.281000018119812,90.56400299072266,3.7970001697540283,48.22999954223633,9.402996063232422,10.310966491699219,42.99873504638671,1.0,0.3464592397212982,0.0006985065410844982,0.0012752332841046154,0.0019289874471724033,0.20817913115024567,0.2104709893465042,0.39035099744796753,0.18350599706172943,0.032919999212026596,-0.005235000047832727,-0.0050409999676048756,0.09230799973011017,0.2883540093898773,0.2648240029811859,0.057000160217285156,3.140000104904175,3.1050000190734863,0.0559999980032444,-0.006000000052154064,-0.035999998450279236,0.07799994945526123,1.9320000410079956,1.871000051498413,1.0,12.581084251403809,16.160286712646485,18.6226806640625,10.638591766357422,2.2398102283477783,18.055259704589844,0.33007118105888367,1.5956181287765503,652.2880249023438,3790.0,3.0775442123413086,4.827105712890625,6.14462947845459,2.0786309242248535,1.1249853372573853,4.901520729064941,0.02659572847187519,0.049998026341199875,2.1558656692504883,4.051951980590819,6.954409122467041,73.20220184326172,74.98175964355468,75.70404052734375,73.17717742919922,69.10928344726562,75.67280578613281,0.0539061464369297,0.0676078125834465,2.714451789855957,5.117894077301025,8.272727012634277,111.71348571777344,3.6382109121896384,97.56960805257161,5.38294467399235
huaping_main,48,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_48.hdf5,499,24.95,1.0,39.23616027832031,1.1884788274765015,3.097601604461669,245.52975463867188,173.631591796875,48.40390396118164,173.58938598632812,88.88571166992188,4.739473819732666,46.83753967285156,6.76483154296875,1.0,0.3075164556503296,0.5829750776290893,0.8185432553291321,5.4770002365112305,48.33500289916992,2.450000047683716,89.01200103759766,3.820000171661377,46.854000091552734,6.077003479003906,13.193144798278809,63.20710639953603,1.0,0.37280669808387756,0.0007486078538931906,0.0012840665061958133,0.002210610546171665,0.192595437169075,0.2053920179605484,0.3903520107269287,0.19807100296020508,0.0356610007584095,-0.00520200002938509,-0.0036039999686181545,0.09629398584365845,0.28812798857688904,0.2772440016269684,0.03800010681152344,3.1410000324249268,3.13100004196167,0.061000000685453415,-0.007000000216066837,-0.024000000208616257,0.07400000095367432,1.9320000410079956,1.8680000305175781,1.0,12.797648429870605,16.23762493133545,18.593868255615234,10.211926460266113,-1.9512298107147217,18.09459114074707,0.3737645447254181,1.9028066396713257,652.072998046875,3907.0,3.3604822158813477,6.567446136474609,8.61373519897461,2.019120693206787,1.1990877389907837,5.256746292114258,0.030271943658590317,0.07541731745004654,2.264126777648926,4.583257627487182,7.946293830871582,72.5336685180664,74.90971145629882,76.15669250488281,72.5041732788086,67.3882827758789,76.12126922607422,0.059003040194511414,0.09463287889957428,2.5638508796691895,4.74306058883667,7.89443826675415,112.1402079264323,4.379612665908544,96.93331654866536,5.726641456007209
huaping_main,49,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_49.hdf5,441,22.05,1.0,38.74510192871094,1.2497981786727905,2.815007150173154,217.3812713623047,161.85858154296875,48.46967315673828,159.3722686767578,88.76310729980469,5.326582908630371,48.685550689697266,11.049392700195312,1.0,0.3284572958946228,0.5973420441150664,0.9124771952629089,8.48699951171875,48.43499755859375,3.8610000610351562,89.0459976196289,4.1570000648498535,48.99300003051758,9.842998504638672,12.288739204406738,56.46708297729492,1.0,0.33675050735473633,0.0007653420907445252,0.0013485061295796185,0.0020785874221473932,0.20386429131031036,0.20073801279067993,0.3904060125350952,0.18999899923801422,0.04822099953889847,-0.005224999971687794,-0.019859999418258667,0.09084801375865936,0.28817498683929443,0.2537730038166046,0.04200005531311035,3.140000104904175,3.134999990463257,0.0650000050663948,-0.006000000052154064,-0.041999999433755875,0.0820000171661377,1.9320000410079956,1.8509999513626099,1.0,12.747657775878906,16.282310485839844,17.519624710083008,10.89456844329834,2.896273612976074,16.8333740234375,0.2851159870624542,1.9750680923461914,671.5921630859375,3848.0,2.851022720336914,5.812877655029297,8.456439018249512,1.8960318565368652,1.2403839826583862,5.565607070922852,0.023667896166443825,0.06312823295593262,1.9537339210510254,3.660930871963501,8.272497177124023,72.72965240478516,74.1213607788086,74.50330352783203,72.69926452636719,69.72989654541016,74.4765625,0.05682380124926567,0.06409870833158493,2.44087290763855,4.641741752624512,8.626201629638672,112.27444712320964,4.276738567876041,96.90149943033855,6.217373181778311
huaping_main,50,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_50.hdf5,432,21.6,1.0,38.192474365234375,1.2926735877990723,2.128498911857605,212.0599365234375,150.08062744140625,49.136634826660156,149.7967529296875,88.86183166503906,4.847555637359619,46.842384338378906,10.456306457519531,1.0,0.371791273355484,0.7957346737384796,1.9525294303894043,9.45199966430664,49.15399932861328,4.598999977111816,89.09100341796875,3.6480000019073486,46.99599838256836,9.384998321533203,9.807276725769043,35.97470684051513,1.0,0.38053902983665466,0.000882921158336103,0.0018151114927604795,0.004917609505355358,0.20268705487251282,0.20716001093387604,0.39041000604629517,0.18876700103282928,0.057367000728845596,-0.005216000135987997,-0.025699999183416367,0.09213298559188843,0.2881389856338501,0.28654399514198303,0.05799984931945801,3.1410000324249268,3.1470000743865967,0.06199999898672104,-0.007000000216066837,-0.06400000303983688,0.09200000762939453,1.9329999685287476,1.840999960899353,1.0,12.351073265075684,16.652476596832276,26.028976440429688,9.547759056091309,-2.5195748805999756,25.598365783691406,0.4619438648223877,1.7647415399551392,640.9540405273438,3899.0,4.223733901977539,9.02481837272644,10.896207809448242,2.5220932960510254,1.153586506843567,5.76848030090332,0.03532562404870987,0.08143578469753265,2.580979347229004,5.713616061210632,8.599549293518066,71.83767700195312,74.1666316986084,74.788330078125,71.80845642089844,66.85458374023438,74.7862777709961,0.05756022036075592,0.08397393673658371,2.6655797958374023,5.358555197715758,8.580974578857422,112.82323455810547,5.153267799538891,97.34862518310547,5.826079158418076
huaping_main,51,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_51.hdf5,411,20.55,1.0,39.05156326293945,1.44041109085083,2.8505442500114277,199.1640167236328,148.5721435546875,50.765872955322266,146.1701202392578,86.017333984375,7.162210464477539,49.41649627685547,9.783348083496094,1.0,0.36220383644104004,0.6396296352148052,1.1709239482879639,7.809999942779541,50.56100082397461,3.263000011444092,86.20800018310547,5.432000160217285,49.548004150390625,7.312995910644531,8.785296440124512,36.42543411254883,1.0,0.3421374261379242,0.0008344814996235073,0.0014719089725986122,0.002092130947858095,0.19857361912727356,0.20105800032615662,0.3903760015964508,0.19200499355793,0.04907799884676933,-0.005197999998927116,-0.01282699964940548,0.09202401340007782,0.2883540093898773,0.2836399972438812,0.06300020217895508,3.1389999389648438,3.128999948501587,0.05000000074505806,-0.006000000052154064,0.012000000104308128,0.10199999809265137,1.9329999685287476,1.8309999704360962,1.0,12.42039680480957,15.985506534576416,18.085445404052734,10.436488151550293,1.5737035274505615,17.652698516845703,0.271796852350235,1.8034757375717163,687.0736694335938,3915.0,3.0978000164031982,7.358675479888916,8.911504745483398,2.0829899311065674,1.529363989830017,5.726741313934326,0.03134942427277565,0.08005784451961517,2.0306761264801025,4.3624091148376465,8.418832778930664,148.39198303222656,149.21788787841797,149.61105346679688,148.32809448242188,145.5755157470703,149.5608673095703,0.13835622370243073,0.15951913595199585,3.041391134262085,4.808478832244873,7.228261947631836,113.3440170288086,4.9030383036966265,96.27588399251302,8.191067646953277
huaping_main,52,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_52.hdf5,444,22.2,1.0,38.05311965942383,1.2609608173370361,1.1290301799774147,208.5252685546875,148.6382293701172,51.08241271972656,146.17120361328125,87.23529052734375,7.098954677581787,47.10224533081055,9.13262939453125,1.0,0.33515024185180664,0.6929367661476133,1.5602526664733887,4.490000247955322,50.928001403808594,3.6720001697540283,87.41200256347656,4.836999893188477,47.374000549316406,6.291999816894531,7.0802130699157715,23.842324542999254,1.0,0.3422357738018036,0.0007725412724539638,0.0015177458873949937,0.0041662040166556835,0.2062021940946579,0.20899100601673126,0.3904249966144562,0.18450599908828735,0.03832000121474266,-0.005183999892324209,-0.009750000201165676,0.09257198870182037,0.2881479859352112,0.27835699915885925,0.05500006675720215,3.140000104904175,3.131999969482422,0.06700000166893005,-0.007000000216066837,-0.029999999329447746,0.07499992847442627,1.9329999685287476,1.8580000400543213,1.0,12.422016143798828,16.541481018066406,22.35486602783203,9.0553617477417,-2.5770716667175293,21.91470718383789,0.4827418625354767,2.1520612239837646,653.6318969726562,3823.0,5.172715663909912,14.649849796295166,16.71420669555664,3.1251742839813232,1.63516366481781,8.418157577514648,0.04500085860490799,0.12665946781635284,3.200479507446289,7.784234309196471,12.486144065856934,146.4927978515625,149.39336318969725,149.79583740234375,146.43313598632812,141.647216796875,149.7455291748047,0.1263839453458786,0.14751426875591278,3.396799325942993,6.3335205078125,10.164575576782227,113.00234731038411,4.259968510490952,98.74053700764973,6.580431106983854
huaping_main,53,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_53.hdf5,362,18.1,1.0,38.73396301269531,1.559310793876648,3.2324209213256836,224.44737243652344,158.64456176757812,49.382530212402344,158.75926208496094,88.80970764160156,6.543960094451904,47.788818359375,9.650142669677734,1.0,0.4053805470466614,0.7669692039489746,0.9898970127105713,6.052000045776367,49.55400085449219,1.6119999885559082,89.31600189208984,5.309999942779541,48.3910026550293,8.785999298095703,12.870977401733398,65.62383651733398,1.0,0.32985252141952515,0.0009137188899330795,0.0016420138999819756,0.0022360626608133316,0.20567578077316284,0.21037299931049347,0.39035099744796753,0.1860080063343048,0.02804199978709221,-0.005191999953240156,-0.0018739999504759908,0.0926010012626648,0.2882950007915497,0.26515498757362366,0.07800006866455078,3.1410000324249268,3.134999990463257,0.07200000435113907,-0.006000000052154064,-0.050999999046325684,0.07899999618530273,1.9329999685287476,1.8539999723434448,1.0,12.766806602478027,16.39109926223755,23.31643295288086,10.76073932647705,0.12905846536159515,22.881223678588867,0.30653032660484314,1.4917724132537842,652.2671508789062,3867.0,3.549225330352783,8.0316100358963,11.0826997756958,2.403803825378418,1.8817670345306396,5.484843730926514,0.03186216577887535,0.09443523734807968,2.5838587284088135,5.361176705360411,9.020153045654297,145.88742065429688,147.17035980224608,147.7119903564453,145.84088134765625,143.19064331054688,147.65176391601562,0.12439142167568207,0.14157594740390778,2.976771116256714,4.4888932466506954,6.127849102020264,111.63385772705078,4.502280560013547,98.68874104817708,4.833263706151225
huaping_main,54,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_54.hdf5,434,21.7,1.0,38.78297805786133,1.363603949546814,3.5818050861358635,246.91452026367188,175.67529296875,49.30070114135742,173.43695068359375,90.45130157470703,5.953805923461914,48.361412048339844,7.634162902832031,1.0,0.3331538140773773,0.6043897390365597,1.467395544052124,5.508999824523926,49.19300079345703,2.7249999046325684,90.52299499511719,3.5320000648498535,48.43199920654297,5.562004089355469,11.612652778625488,57.01247196197509,1.0,0.33473682403564453,0.0007730642682872713,0.0012888241326436396,0.0017292584525421262,0.21009914577007294,0.21178899705410004,0.3903299868106842,0.18336400389671326,0.03300900012254715,-0.005233000032603741,-0.005475999787449837,0.09344398975372314,0.2883409857749939,0.25219300389289856,0.05099987983703613,3.1410000324249268,3.13100004196167,0.058000002056360245,-0.007000000216066837,-0.050999999046325684,0.07300007343292236,1.9320000410079956,1.8589999675750732,1.0,12.395913124084473,16.167425251007078,18.79669761657715,8.758999824523926,-2.9560458660125732,18.091663360595703,0.5548899173736572,2.519698143005371,616.3568115234375,3680.0,5.686583995819092,12.236101484298706,14.129068374633789,3.5197548866271973,1.9462498426437378,7.485893249511719,0.04890685901045799,0.11431363224983215,3.4259397983551025,7.60006022453308,11.928488731384277,144.27362060546875,147.3469009399414,147.61978149414062,144.21522521972656,138.79307556152344,147.58621215820312,0.12268569320440292,0.14399054646492004,3.1366806030273438,5.459882712364196,7.901307106018066,111.51367950439453,3.920953785467845,98.12483469645183,4.998032948939334
huaping_main,55,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_55.hdf5,362,18.1,1.0,38.657562255859375,1.5669506788253784,3.0196754932403564,227.42832946777344,166.86892700195312,48.34600067138672,164.4698486328125,89.80150604248047,7.1387786865234375,47.593685150146484,6.445854187011719,1.0,0.41518163681030273,0.7389178276062012,1.137087106704712,5.085999965667725,48.22599792480469,2.740000009536743,89.9990005493164,5.122000217437744,47.79399490356445,5.357002258300781,12.43320083618164,48.73911533355712,1.0,0.3558793365955353,0.0009858153061941266,0.0016638836823403835,0.0031518107280135155,0.2076857089996338,0.20888298749923706,0.3903700113296509,0.18524500727653503,0.03378299996256828,-0.005233000032603741,-0.0131029998883605,0.09644100069999695,0.2882719933986664,0.2567259967327118,6.2820000648498535,3.1410000324249268,-3.119999885559082,0.07699999958276749,-0.006000000052154064,-0.028999999165534973,0.0559999942779541,1.9329999685287476,1.8799999952316284,1.0,12.836429595947266,18.554467868804927,21.039499282836914,8.417619705200195,-6.455801963806152,20.426197052001953,0.6513573527336121,3.6778194904327393,683.363037109375,3932.0,6.557392597198486,15.09052276611328,18.52140998840332,4.129983901977539,2.073465585708618,9.155694961547852,0.049880627542734146,0.13901668787002563,4.259584903717041,9.951374530792235,16.740835189819336,141.50735473632812,145.76938247680664,146.3064727783203,141.4695587158203,134.8351593017578,146.269775390625,0.10427751392126083,0.13731493055820465,3.350111961364746,6.95183968544006,10.9896821975708,111.03788503011067,4.191415541112908,96.2269795735677,6.899619702061072
huaping_main,56,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_56.hdf5,423,21.15,1.0,37.879798889160156,1.3216044902801514,2.095105671882629,228.85777282714844,161.90176391601562,50.539268493652344,161.73907470703125,88.69022369384766,4.219335079193115,47.64439010620117,8.045425415039062,1.0,0.3603971600532532,0.6906219094991684,0.9966548681259155,5.569000244140625,50.63199996948242,3.010000228881836,88.95899963378906,3.5239996910095215,47.867000579833984,7.532997131347656,8.035941123962402,32.52997970581052,1.0,0.36032262444496155,0.000853845092933625,0.001456661470001563,0.0026166506577283144,0.20640507340431213,0.20604000985622406,0.390394002199173,0.18542200326919556,0.03957600146532059,-0.005247999913990498,-0.013558000326156616,0.09424300491809845,0.2883470058441162,0.2655330002307892,0.05500006675720215,3.140000104904175,3.111999988555908,0.05000000074505806,-0.006000000052154064,-0.027000000700354576,0.07600009441375732,1.9320000410079956,1.8559999465942383,1.0,12.957723617553711,16.766506958007813,20.59234046936035,10.2537841796875,-1.568634033203125,20.086532592773438,0.4488317370414734,2.9875314235687256,680.3671264648438,3828.0,4.264128684997559,10.7575249671936,13.002959251403809,3.072819709777832,2.2250328063964844,6.603671073913574,0.030268365517258644,0.10515405237674713,3.1997201442718506,6.514306354522705,12.102770805358887,141.84158325195312,144.06008758544922,144.81239318847656,141.8230438232422,139.05149841308594,144.80564880371094,0.09300267696380615,0.138554185628891,2.7248525619506836,4.716229438781738,8.610794067382812,112.37267812093098,4.6469397759408055,97.58329772949219,6.091974272554914
huaping_main,57,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_57.hdf5,418,20.9,1.0,38.19776916503906,1.5402030944824219,1.7148531436920156,208.92330932617188,147.85374450683594,50.28404235839844,147.5894775390625,88.6954345703125,6.043582916259766,49.677791595458984,8.549507141113281,1.0,0.3782096803188324,0.7410336017608642,1.5133978128433228,5.063999652862549,50.025001525878906,4.359999656677246,88.85600280761719,4.120999813079834,49.93500518798828,9.28900146484375,8.3129301071167,30.566563129425035,1.0,0.36871659755706787,0.0008842124370858073,0.0016453569522127509,0.0039464859291911125,0.2053062915802002,0.21010001003742218,0.3903520107269287,0.18539300560951233,0.041384000331163406,-0.00521499989554286,-0.013477999716997147,0.09893798828125,0.2884010076522827,0.27978700399398804,6.2820000648498535,3.140000104904175,-3.128999948501587,0.03399999812245369,-0.006000000052154064,-0.023000000044703484,0.07899999618530273,1.9329999685287476,1.8539999723434448,1.0,13.372037887573242,16.891686344146727,23.108055114746094,9.393640518188477,-9.305604934692383,21.768798828125,0.5529088377952576,4.0268449783325195,702.1377563476562,4037.0,5.335257530212402,14.609611320495599,17.892690658569336,3.628544807434082,2.328141450881958,9.572590827941895,0.04202357307076454,0.14639443159103394,3.6319804191589355,8.89281091690063,17.362550735473633,141.44886779785156,143.94943618774414,144.2725830078125,141.43112182617188,134.7381134033203,144.2626190185547,0.09786836057901382,0.11272343248128891,3.1192944049835205,5.752247953414916,11.833699226379395,112.59815470377605,4.586466339681786,97.14287567138672,7.108560099936475
huaping_main,58,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_58.hdf5,396,19.8,1.0,38.738670349121094,1.5818328857421875,4.872669935226412,234.5845184326172,170.02963256835938,49.87773895263672,167.88400268554688,90.9083480834961,4.718918800354004,48.715538024902344,7.7479705810546875,1.0,0.37632429599761963,0.8099924504756909,1.4635556936264038,5.72599983215332,49.9530029296875,2.8510000705718994,91.29100036621094,3.05299973487854,49.08700180053711,6.329002380371094,11.908025741577148,68.65635681152344,1.0,0.34562385082244873,0.000874997116625309,0.0015118850977160017,0.0036222413182258606,0.20839565992355347,0.21151500940322876,0.39033299684524536,0.18446099758148193,0.03440199792385101,-0.005206999834626913,-0.009258000180125237,0.09391199052333832,0.28819701075553894,0.2561179995536804,0.057000160217285156,3.140000104904175,3.114000082015991,0.050999999046325684,-0.006000000052154064,-0.03999999910593033,0.06599998474121094,1.9329999685287476,1.8669999837875366,1.0,12.560563087463379,16.631191730499268,23.253158569335938,8.73150634765625,-4.9397807121276855,22.928348541259766,0.5510383248329163,2.563929796218872,627.3770141601562,3778.0,5.897299289703369,13.733630657196045,15.519140243530273,3.8938026428222656,2.7232213020324707,7.473978042602539,0.048162102699279785,0.13136209547519684,3.9900519847869873,8.780443906784058,14.509101867675781,141.56797790527344,144.3066520690918,144.7518310546875,141.54998779296875,136.74436950683594,144.74205017089844,0.09841495007276535,0.13774177432060242,3.5501577854156494,6.8566213846206665,12.405496597290039,112.04797108968098,4.15042118497113,98.36517588297527,5.371394215164232
huaping_main,59,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_59.hdf5,468,23.4,1.0,37.866912841796875,1.1524109840393066,1.6716914176940911,214.90057373046875,151.90118408203125,51.63806915283203,152.00112915039062,87.56532287597656,3.335970401763916,45.30693435668945,10.469627380371094,1.0,0.3215900659561157,0.5935665607452392,0.7588896155357361,6.296000003814697,51.641998291015625,2.9759998321533203,87.67900085449219,2.633999824523926,45.4010009765625,11.311004638671875,6.309793472290039,26.803624153137193,1.0,0.3773311972618103,0.0008079897379502654,0.0013409751816652715,0.0018564381171017885,0.21527992188930511,0.214028000831604,0.3903520107269287,0.17767900228500366,0.03569500148296356,-0.0052109998650848866,0.01564200036227703,0.09109200537204742,0.28835898637771606,0.26226699352264404,6.281000137329102,3.140000104904175,3.128999948501587,0.05700000002980232,-0.006000000052154064,-0.032999999821186066,0.07700002193450928,1.9329999685287476,1.8650000095367432,1.0,12.982751846313477,15.867945623397826,16.526165008544922,11.17656135559082,2.5064518451690674,15.865278244018555,0.33038273453712463,1.5916049480438232,669.5048828125,3729.0,3.7321105003356934,7.079183554649353,10.282087326049805,3.0369694232940674,2.5667431354522705,4.912660598754883,0.026367036625742912,0.09456054866313934,3.068115234375,5.682998776435852,10.960675239562988,143.9065399169922,145.11418075561522,145.64471435546875,143.89212036132812,142.10121154785156,145.63841247558594,0.10439378023147583,0.12834766507148743,3.279231071472168,5.541992115974427,9.241927146911621,111.425537109375,3.3307920231229855,97.98252360026042,4.772434359740231
huaping_main,60,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_60.hdf5,449,22.45,1.0,38.01355743408203,1.3942527770996094,2.105706006288523,231.11544799804688,163.4921875,50.87184143066406,163.34176635742188,90.07726287841797,4.2193074226379395,47.23700714111328,8.638511657714844,1.0,0.3618711829185486,0.6356370449066162,0.9776403903961182,7.253999710083008,50.766998291015625,4.057000160217285,90.48899841308594,3.167999744415283,47.624000549316406,8.9949951171875,9.537891387939453,31.695146942138635,1.0,0.3814800977706909,0.0008515180670656264,0.0016862900753039857,0.002452947199344635,0.19999192655086517,0.20716598629951477,0.39033201336860657,0.19097000360488892,0.04419100284576416,-0.0052089998498559,-0.021049000322818756,0.09133099019527435,0.2882649898529053,0.28907299041748047,0.06100010871887207,3.1410000324249268,3.0969998836517334,0.052000001072883606,-0.007000000216066837,-0.03799999877810478,0.06699991226196289,1.9329999685287476,1.878999948501587,1.0,12.889991760253906,16.58045425415039,18.315414428710938,11.161824226379395,1.1236965656280518,17.805931091308594,0.2622484266757965,1.0710161924362183,684.05029296875,3938.0,3.987926721572876,8.286315345764159,10.604231834411621,3.1437933444976807,2.6819558143615723,6.500776767730713,0.030260218307375908,0.09614210575819016,3.14028263092041,6.1022569656372045,11.048173904418945,143.85458374023438,145.12392578125,145.5072784423828,143.84458923339844,140.40762329101562,145.499267578125,0.10300910472869873,0.11497096717357635,3.521085023880005,5.975445365905761,9.7821044921875,111.00799560546875,3.968872231115915,96.30430348714192,6.91585826326773
huaping_main,61,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_61.hdf5,394,19.7,1.0,40.415138244628906,2.144697427749634,3.5256398677825866,233.7183074951172,172.44781494140625,47.90571594238281,175.04078674316406,83.31306457519531,5.190028190612793,45.63235855102539,12.922737121582031,1.0,0.39171186089515686,0.674716591835022,0.8398610949516296,10.210000038146973,47.89899826049805,3.187000036239624,83.7449951171875,3.873000144958496,46.069000244140625,14.686996459960938,16.029680252075195,73.37525405883773,1.0,0.37466710805892944,0.000953351438511163,0.0016230938956141468,0.002259615808725357,0.18540410697460175,0.20121999084949493,0.3903850018978119,0.20587299764156342,0.04427900165319443,-0.005303000099956989,0.012226000428199768,0.09251999855041504,0.28832700848579407,0.2930949926376343,0.04399991035461426,3.1410000324249268,3.1470000743865967,0.04399999976158142,-0.004999999888241291,0.004000000189989805,0.060000061988830566,1.934000015258789,1.8760000467300415,1.0,12.737396240234375,16.024868392944335,17.21965980529785,11.014215469360352,2.709005832672119,16.6345272064209,0.2679186463356018,1.5346624851226807,661.913330078125,4047.0,3.556180000305176,7.4456289052963225,9.13615894317627,2.316053628921509,1.5230361223220825,5.625182628631592,0.02978350780904293,0.0821777954697609,2.3362295627593994,5.035069155693054,8.22341251373291,118.30575561523438,121.3392780303955,122.59649658203125,118.2090835571289,114.99906158447266,122.48548126220703,0.20200857520103455,0.23806235194206238,3.367729902267456,6.120830607414245,10.85934829711914,111.70411427815755,4.613408564346273,96.0424321492513,6.345141018058888
huaping_main,62,/media/chenshuai/czy_data22/pih_dataset/260630_v8j_huaping/peg_in_hole_0630/episode_62.hdf5,474,23.7,1.0,39.03811264038086,1.2521154880523682,3.530743312835692,231.0044708251953,166.93826293945312,48.26090621948242,164.779541015625,89.59196472167969,4.403275012969971,47.48665237426758,7.932395935058594,1.0,0.3241764307022095,0.6538481712341309,0.8637875318527222,5.683000087738037,48.154998779296875,0.9890000820159912,89.75199890136719,3.4950003623962402,47.711997985839844,7.233001708984375,13.150690078735352,72.7702293395996,1.0,0.3657833933830261,0.0007733264355920255,0.0015527162700891492,0.002307294635102153,0.19245174527168274,0.20706701278686523,0.3904460072517395,0.1984809935092926,0.03416400030255318,-0.005216000135987997,-0.0024109999649226665,0.0911170095205307,0.2881520092487335,0.2747640013694763,0.04800009727478027,3.1410000324249268,3.1449999809265137,0.05900000035762787,-0.006000000052154064,-0.03099999949336052,0.060000061988830566,1.9329999685287476,1.8760000467300415,1.0,12.752022743225098,16.44280071258545,18.876914978027344,10.890087127685547,2.7969512939453125,18.3494930267334,0.26522088050842285,1.6502755880355835,635.0928344726562,3782.0,3.8493971824645996,8.270415449142455,10.887005805969238,2.615100383758545,1.854290246963501,6.2188029289245605,0.032086070626974106,0.0972316637635231,2.491283416748047,5.430365133285522,9.642291069030762,118.3835220336914,120.71537933349609,121.48419189453125,118.27442932128906,113.4264144897461,121.3840560913086,0.19898062944412231,0.23193500936031342,3.8413662910461426,7.386371231079101,11.792900085449219,111.78802744547527,4.120302452373094,96.8686752319336,5.772851580656256
